file	nsamp	ndiffs	ncells	piT	piW	TajD
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	22	114912	2542804	5154.366807610994	6276.78359958249	-0.008776274166215145
./growthC11.124157984/growthC11.124157984_chr11.vcf.gz	48	259128	9063552	5524.61447368421	9016.136308621199	-0.008725834330251217
./crashC1.234807486/crashC1.234807486_chr1.vcf.gz	50	186852	3330800	4058.231111111111	4057.652726389865	3.0833289815359565e-06
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	2	8292	133120	3996.1666666666665	4381.636363636364	-0.04121626416625667
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	23	122370	2658386	5131.292753623188	6230.790280117978	-0.008286110746640606
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	3	12144	199680	4001.7999999999997	4199.124087591241	-0.01555031475283397
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	4	16020	266240	4089.785714285714	4232.782369146006	-0.008625753295283102
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	5	19958	332800	4099.044444444445	4281.066068172255	-0.008826715133093672
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	24	124934	2773968	5147.015070921986	6176.030489989441	-0.007499376073657826
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	6	24540	399360	4018.0606060606056	4196.528054855396	-0.0074330330967067515
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	7	28490	465920	4022.4505494505493	4150.454357051047	-0.004652557591542601
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	8	32276	532480	4038.4	4159.447713874975	-0.0038604645686379497
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	25	130934	2889550	5147.03918367347	6265.173815511314	-0.007713086959156217
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	9	38100	599040	4079.692810457516	4209.849945504773	-0.0036589306727645397
./growthC11.124157984/growthC11.124157984_chr11.vcf.gz	49	277628	9252376	5557.23521986114	9091.592308161817	-0.008580701393935639
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	10	40004	665600	3977.2105263157896	4084.5725448937924	-0.002807424056768913
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	11	46622	732160	4043.155844155844	4154.049361511498	-0.0025976883838512116
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	26	133358	3005132	5152.570889894419	6308.293539753676	-0.0076146137536993235
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	12	50010	798720	4073.492753623188	4134.11753050497	-0.0013103251045872347
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	13	53160	865280	4006.596923076923	4128.976069982957	-0.0024480355296341797
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	14	55626	931840	4045.5132275132273	4175.557132022795	-0.0023913110854755946
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	27	132200	3120714	5171.331236897275	6253.577154942954	-0.006927489323121047
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	15	61068	998400	4033.501149425287	4129.588509214122	-0.0016690288064545589
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	16	62648	1064960	4045.495967741935	4161.405423983246	-0.0018745349839210824
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	28	143246	3236296	5178.5370129870125	6316.162240398287	-0.006953192229532309
./growthC11.124157984/growthC11.124157984_chr11.vcf.gz	50	261022	9441200	5543.094747474747	8952.40879037368	-0.008237574986702724
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	17	66966	1131520	4046.9750445632794	4162.592297378908	-0.0017604734091786578
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	18	71782	1198080	4046.204761904762	4132.120376883151	-0.001245338147391573
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	2	11042	379548	5527.333333333333	5819.454545454546	-0.023517376710757265
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	29	142784	3351878	5161.224440411373	6266.346336960518	-0.006574172063247041
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	19	77642	1264640	4024.002844950213	4170.567749068227	-0.0019950171866175963
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	3	17050	569322	5544.466666666666	6031.094890510949	-0.02670005100462556
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	20	78832	1331200	3989.7871794871794	4149.481935044318	-0.0020763823884948143
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	4	22460	759096	5492.964285714285	6160.38567493113	-0.02766197382137406
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	21	82674	1397760	4013.714285714286	4083.725878363389	-0.0008812213135585424
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	30	155098	3467460	5146.005649717515	6309.610645565243	-0.006646078160312623
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	5	27784	948870	5526.044444444445	6383.599382802638	-0.027888073725520546
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	22	88586	1464320	4040.372093023256	4219.541567914466	-0.002083990844492191
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	6	32894	1138644	5549.318181818181	6564.8361625114985	-0.027036767190559516
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	23	93200	1530880	4022.830917874396	4114.041741703665	-0.0010410734487881637
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	31	163728	3583042	5178.65309360127	6336.739356046757	-0.006374290217053148
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	7	38692	1328418	5555.417582417582	6744.055958456989	-0.0265880691055512
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	24	95834	1597440	4032.1081560283687	4125.991254777506	-0.0010241786695432877
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	25	104440	1664000	4015.8351020408163	4121.266743909734	-0.0011056343407541652
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	8	44034	1518192	5522.541666666667	6857.272372229474	-0.025819910795870316
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	32	162082	3698624	5165.064484126984	6351.800133842241	-0.006313285909004018
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	26	107086	1730560	4020.107088989442	4135.377863515644	-0.0011585483409790574
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	9	49520	1707966	5569.803921568627	7112.262376856579	-0.02566565938335304
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	27	111490	1797120	4035.3598881900766	4173.220926958983	-0.001322368167923807
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	10	54850	1897740	5583.526315789473	7250.8138944757375	-0.024559594840060886
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	33	158458	3814206	5147.507692307692	6344.873264612217	-0.006183915921808484
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	28	109554	1863680	4018.8772727272726	4137.266953152597	-0.0011046953890498533
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	11	60340	2087514	5533.212121212121	7317.2497304997505	-0.02372479642953794
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	29	112518	1930240	4044.407138535995	4139.759191063344	-0.0008586261013275997
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	12	67394	2277288	5561.728260869565	7402.742907972495	-0.022221333180825423
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	34	170996	3929788	5138.717734855136	6380.403319859423	-0.00618984489140702
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	30	124690	1996800	4061.602259887006	4151.437735360009	-0.0007798581295042513
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	13	69142	2467062	5527.366153846154	7444.526034277472	-0.021270016046168193
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	31	122660	2063360	4040.4574299312535	4144.997086757155	-0.0008796653042591655
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	35	185246	4045370	5151.448033126294	6341.532905863112	-0.005798676794078977
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	14	77022	2656836	5547.648148148148	7532.911672602388	-0.020235309554307336
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	32	129908	2129920	4019.208333333333	4076.970371926777	-0.0004787483403732854
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	15	80814	2846610	5565.390804597701	7759.6381639212295	-0.020283470670197354
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	33	125694	2196480	4040.7571095571097	4099.363426584904	-0.0004684807016940318
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	36	179958	4160952	5154.545774647887	6302.144873404425	-0.005470506911370951
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	16	89912	3036384	5539.51814516129	7712.219766304411	-0.01895961210434487
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	34	141614	2263040	4004.3867427568043	4105.983090681182	-0.0007870115995913606
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	17	93818	3226158	5549.971479500891	7824.059352846572	-0.01842213013662825
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	35	147482	2329600	4057.3556935817805	4119.910699584203	-0.0004691625255112225
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	37	195236	4276534	5160.296186597557	6374.180738756616	-0.005566620955543606
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	18	97916	3415932	5543.144444444444	7890.215734533985	-0.017816382599422975
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	36	136446	2396160	4024.698748043818	4104.048511155661	-0.0005808482821872304
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	38	200456	4392116	5150.013684210526	6380.887729313996	-0.005490336814254554
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	37	152866	2462720	4039.390596075528	4101.131188197467	-0.00044005771468153
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	19	104186	3605706	5544.859174964437	7957.708879192844	-0.017212667065143124
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	38	153658	2529280	4028.374385964912	4121.512806390792	-0.000643194757657288
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	20	112724	3795480	5557.51282051282	7975.233749717189	-0.016355635239158714
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	39	199604	4507698	5170.334998334998	6389.852168541891	-0.0052928559043955116
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	39	166378	2595840	4017.2577422577424	4076.103055490182	-0.00040037190844964185
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	21	116280	3985254	5562.484320557492	8159.782569725527	-0.016360956459511473
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	40	205722	4623280	5157.267405063291	6458.133216097362	-0.005446638168530222
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	40	161370	2662400	4053.4224683544303	4155.680619843436	-0.000665368993727683
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	22	121650	4175028	5586.0306553911205	8212.18651215519	-0.015694699439572274
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	41	161348	2728960	4047.1138211382113	4146.389271282753	-0.0006316237496303901
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	23	125832	4364802	5558.223188405797	8191.905581912341	-0.015096496711196552
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	41	217298	4738862	5189.8130081300815	6485.36263783048	-0.005269903410061298
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	42	167306	2795520	4044.096672403901	4155.28114910418	-0.0006890758928696599
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	24	134304	4554576	5561.670212765957	8250.63053819743	-0.01466925122533435
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	43	167394	2862080	4023.08317373461	4093.528365864784	-0.0004328710333156834
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	42	205120	4854444	5151.849110728628	6408.549074605898	-0.00505000177105688
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	25	137132	4744350	5516.600816326531	8113.715995336482	-0.01383365371666746
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	44	179926	2928640	4023.086206896552	4121.524544321591	-0.0005871193843851144
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	43	223792	4970026	5159.790150478796	6375.979339705981	-0.004797946838763889
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	26	147694	4934124	5568.904977375566	8428.097925402328	-0.01409996793458335
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	45	178022	2995200	4027.1782771535577	4128.988910217298	-0.0005926629651672323
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	27	148782	5123898	5535.98322851153	8374.969945651925	-0.013569273497141623
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	46	180756	3061760	4031.1020066889632	4147.001625860185	-0.0006571400401887106
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	44	227598	5085608	5172.474660397074	6478.69036689698	-0.004956144062586305
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	28	155472	5313672	5567.472727272727	8485.479009046834	-0.0132753581414601
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	47	189198	3128320	4033.81926332647	4142.57020571734	-0.0006041286385052193
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	45	233582	5201190	5163.562297128589	6445.876192693576	-0.004781531606706862
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	29	155412	5503446	5582.354506957047	8471.567952697857	-0.012713325263701974
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	48	189604	3194880	4013.902631578947	4080.332212396525	-0.0003668464560480756
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	49	194030	3261440	4027.246581106669	4140.139644490103	-0.0006018802891422183
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	30	167604	5693220	5559.46779661017	8529.114781159855	-0.01254762051396168
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	46	233694	5316772	5165.455327281414	6469.149769148273	-0.004738436294291071
./crashC13.24711168/crashC13.24711168_chr13.vcf.gz	50	194110	3328000	4018.288888888889	4095.702878098681	-0.0004088545512978525
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	31	168520	5882994	5572.3019566367	8589.8069700906	-0.01225235157299539
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	2	8494	133976	4288.5	4638.0	-0.03530446723518
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	3	12568	200964	4103.866666666667	4309.92700729927	-0.015821283382854653
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	4	17224	267952	4181.785714285714	4327.658402203857	-0.008606323688564586
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	47	242100	5432354	5168.165408373369	6519.4162916593605	-0.004769686278922461
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	5	22728	334940	4198.955555555555	4267.280123439473	-0.0033239451994818326
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	6	25920	401928	4116.954545454545	4156.460202362891	-0.0016612424011487568
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	7	29330	468916	4188.868131868132	4207.055749904232	-0.000652171549548431
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	8	33300	535904	4171.858333333334	4190.78973403459	-0.000599246364390036
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	32	178492	6072768	5582.60119047619	8659.622964078533	-0.012006818708716388
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	9	38158	602892	4228.40522875817	4233.980991463122	-0.00015585046776743538
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	10	42288	669880	4224.184210526316	4197.038520010253	0.0006908145890821067
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	11	46230	736868	4216.623376623376	4221.806753857358	-0.00011947217868847004
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	48	235316	5547936	5155.275877192982	6437.260438528424	-0.0044874152805773
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	12	51814	803856	4205.56884057971	4207.4915558552975	-4.083224012830154e-05
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	13	52756	870844	4202.095384615384	4208.903570702987	-0.00013360257910271717
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	14	58620	937832	4172.809523809524	4247.509621220061	-0.0013503522670797166
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	33	182270	6262542	5568.830303030303	8640.390713891566	-0.011648862842469116
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	15	61528	1004820	4202.462068965518	4110.152181878579	0.001610996997100697
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	16	67512	1071808	4180.826612903225	4182.015045690424	-1.9125098499977896e-05
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	49	241400	5663518	5143.054702293288	6417.400662001777	-0.004383110673134176
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	17	70576	1138796	4192.7058823529405	4140.825510394965	0.0007941214336041664
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	18	75048	1205784	4197.912698412699	4173.839479608613	0.0003454509947165234
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	19	78104	1272772	4210.428165007112	4176.041872119564	0.00046744695045881554
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	34	185432	6452316	5558.032484635645	8694.494883247145	-0.01147387458092357
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	20	82498	1339760	4225.948717948718	4225.6537280728935	3.76637487994166e-06
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	21	84876	1406748	4206.448315911731	4168.3193349832545	0.00047018154887677727
./equilC2.115134856/equilC2.115134856_chr2.vcf.gz	50	235766	5779100	5159.797777777778	6509.666309858988	-0.004485457875970182
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	22	93488	1473736	4203.496828752643	4191.495582009506	0.0001405252888232048
./equilC21.21465963/equilC21.21465963_chr21.vcf.gz	2	9930	228260	5014.666666666666	5378.727272727273	-0.031710558206534484
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	23	98496	1540724	4219.3932367149755	4143.166090076989	0.0008639347073306727
./equilC21.21465963/equilC21.21465963_chr21.vcf.gz	3	15274	342390	5091.333333333333	5437.664233576643	-0.021076161700913778
./equilC21.21465963/equilC21.21465963_chr21.vcf.gz	4	21132	456520	5021.107142857142	5422.203856749312	-0.01888713338835027
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	24	96970	1607712	4187.266843971631	4116.302126714842	0.0007759824072739939
./growthC1.37633699/growthC1.37633699_chr1.vcf.gz	35	191300	6642090	5567.636438923395	8660.279744793916	-0.011034209586268145
./equilC21.21465963/equilC21.21465963_chr21.vcf.gz	5	25856	570650	5047.0	5478.6758311123585	-0.016357099381871968
./crashC13.45193572/crashC13.45193572_chr13.vcf.gz	25	104472	1674700	4216.357551020408	4208.112505739684	8.467919765342926e-05
