file	nsamp	ndiffs	ncells	piT	piW	TajD
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	31	9442	569222	340.72659968270756	424.5928383331844	-0.006890850411374504
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	33	15658	1558260	626.5589743589744	712.0831703073419	-0.003936179480770797
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	21	17312	991620	847.7723577235772	941.218404699051	-0.005103679000518511
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	27186	1836200	319.90331658291456	487.1419928265698	-0.0037088121062582324
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	41	9426	752842	270.093044263776	265.77873090635086	0.0004283824985878841
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	31	7380	569222	263.71919619249076	252.11530621188078	0.0016059691779606287
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	25	26412	1180500	1009.1191836734695	1576.1724383533435	-0.015549283045931919
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	28	8010	514136	348.3350649350649	420.3663502519161	-0.006616623535813202
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	26844	1836200	325.35075376884424	502.97708731551455	-0.003815139643593093
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	34	8512	624308	271.39859525899914	273.3146130537334	-0.0002230548582305732
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	38	12152	697756	347.63122807017544	432.12534646481356	-0.0055664558451238
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	67368	4722000	1019.503567839196	1748.8414569457177	-0.004504818020881837
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	28	7894	514136	267.35	253.39535561534456	0.002126852703467498
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	24	14152	1133280	582.7641843971631	590.8114832628813	-0.0006131810333231756
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	21958	1833200	309.41718592964827	483.39605649585167	-0.0038881917224137053
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	36	10396	659952	340.9362284820031	410.7762208782888	-0.005108890157266898
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	24	23358	1133280	1009.4530141843971	1516.686534646245	-0.015053902908172758
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	36	6890	659952	222.5672926447574	227.15450486539225	-0.0006069366006968948
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	28	5966	513296	222.0681818181818	239.89835213755129	-0.002870489835420846
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	23	16044	1086060	817.3719806763285	892.8433048197103	-0.003969663499022371
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	20366	1833200	308.3997487437186	475.733914001201	-0.003799933607810144
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	29	14174	1369380	730.1318814277071	652.8389226839965	0.004414113515521963
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	26	5310	476632	224.13046757164406	247.63139237298685	-0.003946133220933329
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	34	8786	623288	336.12949956101846	399.2189000448726	-0.005027684201245167
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	40	9020	733280	223.54588607594937	234.4043725228698	-0.0012531032163295207
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	22834	1833200	312.0958793969849	499.57169065122537	-0.004054144384609604
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	77584	4722000	1023.2447738693468	1830.741246721873	-0.004764437537551391
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	36	10922	659952	347.6928794992175	440.4858018961058	-0.006329993437741754
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	32	6788	586624	232.29067460317458	245.75606018461974	-0.001852219473896187
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	32	6278	586624	210.12946428571428	220.16528283320923	-0.001541003327242911
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	29	17102	1369380	611.7483363581366	580.9013445060446	0.001979834719250911
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	29	27976	1369380	1016.1264367816091	1625.8324725743737	-0.01398013382836529
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	23152	1833200	310.8019095477387	490.547389490859	-0.003958495550548473
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	32	4274	586624	222.58878968253967	220.16528283320923	0.00037213029517621065
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	36	11744	659952	336.8591549295774	427.6941767356568	-0.006381802369264225
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	19	15026	897180	850.6728307254622	909.656447922089	-0.0036813761600397415
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	32	6930	586624	229.38541666666666	244.9100840738293	-0.0021428618405712374
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	23	15016	1086060	774.2405797101449	760.8736012530865	0.0008250443449350997
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	20728	1833200	310.4862311557789	489.1852308251433	-0.003946409489293236
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	37	9046	678284	222.61014439096633	248.2301404491489	-0.0030181139445819988
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	37	10650	678284	336.30099962976675	417.888261235468	-0.005708216098350283
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	26	5678	476632	223.94645550527903	227.71465840196916	-0.0006881018933922633
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	22518	1833200	297.31527638190954	468.9231206726226	-0.003953594445420579
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	65972	4722000	1016.4240201005025	1763.3143927689468	-0.0045753661132473655
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	44	7334	806608	232.68547544409617	254.90903400172462	-0.002143910735053143
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	29	6106	531628	222.7386569872958	222.07756866947332	0.00011102064489534736
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	27	8242	494964	326.8462613556953	407.73226493609883	-0.00794302449027574
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	19	18422	897180	851.1237553342816	909.656447922089	-0.003653232360391967
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	22018	1833200	308.9072864321608	495.82575432050726	-0.004072634920682895
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	23	23294	1086060	1011.2782608695652	1534.2615709478355	-0.016007086074387174
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	35	8110	641620	226.55486542443063	225.7940177890194	0.00010416526693423385
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	34	10136	623288	339.5790166812994	433.0439323708503	-0.0068664217512143695
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	31	5502	568292	222.48122686409306	254.45759368513305	-0.004384749927228528
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	31	14244	1463820	646.9275515600211	636.8892574997765	0.0005498168219826825
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	22226	1833200	308.79743718592965	489.35550065835776	-0.003986077602050059
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	27	15780	1274940	729.0712788259958	720.6634865716622	0.0004670746893135167
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	33	6656	604956	229.23496503496503	244.99527193223977	-0.0021088501810322745
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	34	10986	623288	343.4859525899912	428.4504094623842	-0.006308871187533648
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	33	6614	604956	227.61445221445223	241.21318368628755	-0.0018481577511581515
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	26656	1833200	312.3960301507538	476.9258028337022	-0.0037269106715426283
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	39	12618	714948	342.2167832167832	410.35003127712963	-0.0046057255315307315
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	29	5100	531628	219.86146400483966	220.78139608969042	-0.00015539730700421696
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	74668	4722000	1030.1906532663318	1902.254576671946	-0.004951957327073157
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	32	5336	586624	208.93799603174602	233.06641852276329	-0.003499752163563405
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz	100	20516	1833200	308.2797989949749	472.15824750369734	-0.003749646719603894
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	35	38024	1652700	1012.2683229813665	1666.6836000584694	-0.012132922035013276
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop1	28	4882	513296	201.02662337662338	234.23831842105733	-0.005476027846343763
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop2	37	5842	678284	228.5164753794891	223.81742415704252	0.0006139697194212282
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	21	16184	991620	728.8757259001161	655.3668891978577	0.0057662204732554755
./gravel_1mC13.78798251/gravel_1mC13.78798251_chr13.vcf.gz.pop0	35	10026	641620	335.7913043478261	408.42153217719687	-0.005496132457967906
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	25	13440	1180500	590.8383673469388	592.7390685308961	-0.0001386090329660563
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	23538	1834400	319.92638190954773	509.27707114444956	-0.004016642193501711
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	33	5330	605352	206.58041958041957	223.98367056583842	-0.0025472423132007604
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	32	7118	587008	253.88839285714283	273.4617778130063	-0.0024195146596296345
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	19	14504	897180	816.6728307254622	933.4569829278998	-0.007103041501464454
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	35	10888	642040	356.61407867494825	433.5328154055712	-0.005483428578269966
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	22102	1834400	322.9554271356784	511.3203091430231	-0.003979760931490787
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	35	10502	642040	357.9229813664596	443.0792536576805	-0.005939843621391448
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	34	6636	623696	228.6115013169447	255.77570740322645	-0.00337927939197105
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	31	9368	568664	257.4320465362242	279.58395021638466	-0.002764481031165727
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	67854	4722000	1022.7702010050251	1840.787166881526	-0.0048001697189632335
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	24768	1834400	325.40170854271355	518.8121818044593	-0.004027345304647205
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	39	12164	715416	363.16217116217115	454.185642926912	-0.005559081756014167
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	28	28862	1322160	1015.1837662337663	1614.8511580366203	-0.014336330522753309
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	27	6328	495288	245.41299790356393	263.9945719688519	-0.0028186342471215264
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	34	5982	623696	209.40474100087798	228.63216294410853	-0.0026760311166298344
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	25	9928	1180500	580.9085714285715	567.2881254753322	0.001037845108869743
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	20878	1834400	317.5735175879397	511.49057897623754	-0.00409570291746203
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	31	7048	568664	246.57482813326283	278.5192740921791	-0.004001801424107682
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	26	17150	1227720	814.9871794871796	924.3577532993442	-0.004918253186550539
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	39	7344	715416	225.12221112221113	238.66055231548194	-0.0015738216408170158
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	30	10260	550320	354.3039548022599	434.2508091380763	-0.00663625357543368
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	21	15034	991620	739.8861788617886	654.9020899856607	0.006671100611209096
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	22964	1834400	328.99673366834173	517.2797533055292	-0.003932193950032711
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	31	6272	568664	214.70333157059756	227.41482013031137	-0.0019504300834264788
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	33	6334	605352	264.46899766899764	292.2713750066428	-0.003118202273101683
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	36	12532	660384	357.67879499217526	440.4858018961058	-0.005648790842678469
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	25792	1834400	318.30090452261305	517.4500231387436	-0.004157758024853256
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	74428	4722000	1027.2174371859296	1847.2574205436756	-0.0047951853386982496
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	32	11394	587008	347.1294642857143	437.1581552509544	-0.00696046770938181
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	27	4996	495288	217.13976240391332	236.12482081337046	-0.0032199032413992895
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	41	10166	752104	256.905751279735	278.2339699964444	-0.002022913632610418
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	24	13710	1133280	542.8590425531914	576.8411125678781	-0.0026520587398128842
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	20150	1834400	316.0446231155779	505.8716744801604	-0.004053858705843963
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	31	33354	1463820	1014.9978847170809	1602.5505021542353	-0.012788315707118319
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	39	6634	715416	224.78821178821178	229.32519057525047	-0.0005488999661339424
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	31	5522	568664	252.06292966684293	267.6595776252822	-0.00203315573554357
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	30	9958	550320	353.37514124293784	434.8941436701327	-0.0067567424778814346
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	28	17286	1322160	735.3058441558442	706.4157465393412	0.0015790152640367309
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	25120	1834400	325.3461809045226	510.63922981016526	-0.003920081866079956
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	40	10872	733760	261.15506329113924	288.31132124259955	-0.002547748228610377
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	17	13552	802740	840.8698752228164	941.3523943955005	-0.0067663205768656995
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	33	12484	605352	354.4065268065268	437.8817724758042	-0.0062482380118300245
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	27	4564	495288	227.73375262054506	236.12482081337046	-0.0014231416669975656
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	22672	1834400	323.30371859296486	501.95546831622784	-0.003844975022231611
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	28	6420	513632	240.91558441558442	258.837695727358	-0.002674083804472222
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	37	11488	678728	355.66938171047764	438.8134466287021	-0.005539677267714392
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	74460	4722000	1036.9702512562815	1918.2599409941054	-0.004962588677952891
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	35	6038	642040	214.78219461697722	228.69945551792222	-0.001881151483055158
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	18	11560	849960	719.8619047619047	755.525715831626	-0.002827634076595053
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz	100	22702	1834400	295.04090452261306	475.3933743347721	-0.004098496086481921
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop0	22	8564	403568	346.1353065539112	413.79323466336365	-0.008026774609519314
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop1	33	9042	605352	256.44335664335665	264.115829175665	-0.0009522833432409432
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	33	31722	1558260	1018.0629370629371	1647.3095471258662	-0.012517739926177593
./gravel_1mC13.81220444/gravel_1mC13.81220444_chr13.vcf.gz.pop2	45	8160	825480	219.40299625468165	229.32254549105625	-0.0010401115054741808
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	19	10558	897180	622.8449502133712	642.6144451568917	-0.00174672633174339
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	19454	1798600	290.0805527638191	451.5555976847477	-0.0038632591839203386
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	16	5492	287776	338.35887096774195	383.38862549257897	-0.007906832617691201
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	41	7224	737426	241.04727491719362	244.08250797522018	-0.0003281785847677345
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	30	22554	1416600	809.5830508474577	883.9416470455063	-0.0030319028705429315
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	43	8686	773398	252.5720930232558	278.5660677689543	-0.002347977819319468
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	20896	1798600	320.2785929648241	490.547389490859	-0.0037497926159747643
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	37	11180	665482	343.6778970751574	405.98962640402124	-0.0044874147637559945
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	27	4434	485622	251.85814116002794	255.6555913081567	-0.0005948314111123986
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	36	9748	647496	262.53638497652577	283.272602343491	-0.0021998938883858736
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	75798	4722000	1023.4847236180905	1838.0628495500948	-0.004787075487499886
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	22000	1798600	323.73120603015076	495.9960241537217	-0.003752068154762511
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	33	6524	593538	254.35104895104894	256.97188471108853	-0.0003343368722753347
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	24	14284	1133280	754.8191489361702	778.7355019666354	-0.0013825234964827088
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	26	4758	467636	263.07164404223226	256.4832741378836	0.0010680823013059283
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	41	10550	737426	340.73501957241797	416.04516379973745	-0.004776326093983759
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	21	15658	991620	861.2462253193961	960.9723712174261	-0.005334698268499699
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	25626	1798600	327.2862311557789	500.7635794837266	-0.0037424986643166585
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	28	16012	1322160	628.5545454545454	721.6542988529787	-0.004980989265409766
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	42	12402	755412	339.83103843947214	419.22658502148016	-0.00487824632667314
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	25	4546	449650	262.6334693877551	246.02578287045105	0.002918669856152632
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	33	7180	593538	256.31468531468533	270.41930958558544	-0.001709799047508871
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	27	27502	1274940	1013.6932215234101	1610.3010549521491	-0.01483140344272549
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	21192	1798600	307.31417085427137	477.09607266691665	-0.0038445085406758448
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	36	7124	647496	253.82276995305162	275.8452070890367	-0.0023992801694625106
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	36	5536	647496	251.4683098591549	259.5462008362066	-0.0009353508391128309
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	28	8138	503608	341.574025974026	398.81468340834294	-0.00554220714006676
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz	100	61276	4649800	981.7915577889447	1766.2089799335927	-0.004797377017665161
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	20296	1798600	319.99366834170854	497.8689923190808	-0.003859692167193065
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	35	9712	629510	343.6190476190476	419.00562676105716	-0.0055605763616625
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	31	6710	557566	256.6821787414067	279.15807976670243	-0.0028091954584244933
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop1	25	23348	1162450	939.5297959183674	1564.3399823713708	-0.017262648955277567
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	34	6256	611524	256.83318700614575	246.7974580821336	0.0012939010556267654
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop2	23	14770	1069454	748.7864734299517	791.5906874280764	-0.0025394513244841868
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	21646	1798600	318.5022110552764	504.33924598123025	-0.0039807104890759665
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	37	11522	665482	339.37615697889674	434.9156179770212	-0.0064226141386927275
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop3	29	12236	1348442	447.4827586206896	549.5771738279574	-0.006926221864186835
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	36	7214	647496	253.99061032863847	254.3882874650578	-4.6981647356613244e-05
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	27	6098	485622	253.12858141160027	266.8473811422477	-0.002058744551136537
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop0	23	20696	1069454	802.9787439613526	855.9828014097222	-0.002907993480745821
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	22836	1798600	310.0370351758794	486.12037382728306	-0.003913166072562582
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	33	6628	593538	253.96596736596737	257.8123487657446	-0.0004890780035405298
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	38	7866	683468	248.16842105263157	277.67827976327254	-0.003025828286375346
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	29	9190	521594	338.33514821536596	403.3257010757847	-0.006008255237861427
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	20196	1798600	317.8265829145729	498.7203414851531	-0.00391848705857511
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz	100	58740	4649800	979.6062814070352	1672.3903018324252	-0.004474660637554826
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	32	9444	575552	343.22470238095235	422.7765613675171	-0.00635973582100663
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	30	6122	539580	257.83672316384184	280.70830082061326	-0.0029373908734153017
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop2	38	5706	683468	262.44877192982455	263.19249147290344	-8.045694539676606e-05
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop2	26	17344	1208948	752.9864253393665	713.019076162434	0.0023300759281983364
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz	100	22196	1798600	314.01798994974877	492.760897322647	-0.00391873046954411
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop0	29	21488	1348442	815.8415003024803	948.582299637799	-0.005216949422981363
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop1	41	8802	737426	255.89190003011143	268.99298615540727	-0.0012853003950680025
./gravel_1mC14.41307844/gravel_1mC14.41307844_chr14.vcf.gz.pop0	27	9880	485622	351.47379454926624	408.39060551457476	-0.005580231677674434
./pm13_4a_1mC12.120136978/pm13_4a_1mC12.120136978_chr12.vcf.gz.pop1	18	16104	836964	936.515873015873	1440.3942230010541	-0.020953478302525266
